"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
467,"2021-02-18 14:32:43.0180","2021-02-18 14:40:30.1710",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,40925,"Customer",1970,0
275,"2021-02-18 14:54:11.1380","2021-02-18 14:58:47.0850",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29727,"Customer",1970,0
356,"2021-02-18 18:21:46.2860","2021-02-18 18:27:42.3980",3681,"Grand St",40.71517767732029,-74.03768330812454,3213,"Van Vorst Park",40.71848892,-74.047726625,42837,"Customer",1970,0
117,"2021-02-18 18:46:37.8510","2021-02-18 18:48:35.7610",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29731,"Customer",1970,0
321,"2021-02-18 18:49:55.4810","2021-02-18 18:55:17.3880",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,31287,"Customer",1970,0
286,"2021-02-18 18:54:27.1440","2021-02-18 18:59:13.3600",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,41697,"Subscriber",1991,1
596,"2021-02-18 19:32:19.0170","2021-02-18 19:42:15.3430",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,46527,"Subscriber",1952,1
788,"2021-02-18 20:27:29.3620","2021-02-18 20:40:38.0760",3213,"Van Vorst Park",40.71848892,-74.047726625,3202,"Newport PATH",40.7272235,-74.0337589,42837,"Customer",1970,0
71,"2021-02-18 21:53:30.3730","2021-02-18 21:54:42.0580",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29731,"Customer",1970,0
251,"2021-02-18 21:57:53.2880","2021-02-18 22:02:04.8830",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42525,"Customer",1970,0
2356,"2021-02-18 22:17:53.3890","2021-02-18 22:57:09.5810",3202,"Newport PATH",40.7272235,-74.0337589,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,42206,"Customer",1970,0
1010,"2021-02-18 23:04:06.6500","2021-02-18 23:20:57.6110",3214,"Essex Light Rail",40.7127742,-74.0364857,3640,"Journal Square",40.73367,-74.0625,29072,"Customer",1970,0
452,"2021-02-18 23:15:46.2720","2021-02-18 23:23:18.2780",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,42525,"Subscriber",1987,1
265,"2021-02-18 23:29:04.6620","2021-02-18 23:33:30.4580",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29727,"Customer",1970,0
695,"2021-02-19 01:39:11.4410","2021-02-19 01:50:47.0600",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3694,"Jackson Square",40.71113,-74.0789,44370,"Customer",1970,0
2216,"2021-02-19 01:59:48.9260","2021-02-19 02:36:45.0550",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,40925,"Subscriber",1984,1
710,"2021-02-19 03:05:56.8730","2021-02-19 03:17:47.1340",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3199,"Newport Pkwy",40.7287448,-74.0321082,42788,"Customer",1970,0
447,"2021-02-19 03:58:19.3240","2021-02-19 04:05:46.4030",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,44381,"Customer",1970,0
789,"2021-02-19 09:19:47.2140","2021-02-19 09:32:57.0210",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44723,"Customer",1970,0
381,"2021-02-19 10:18:10.4440","2021-02-19 10:24:31.9090",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29731,"Customer",1970,0
642,"2021-02-19 10:31:21.9270","2021-02-19 10:42:04.6670",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,42423,"Customer",1970,0
487,"2021-02-19 10:50:31.2120","2021-02-19 10:58:38.4510",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,40925,"Customer",1970,0
456,"2021-02-19 11:32:52.3560","2021-02-19 11:40:28.8760",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,43693,"Customer",1970,0
357,"2021-02-19 12:02:11.8720","2021-02-19 12:08:08.8820",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3213,"Van Vorst Park",40.71848892,-74.047726625,40440,"Customer",1970,0
141,"2021-02-19 12:21:41.5920","2021-02-19 12:24:03.3180",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,35159,"Customer",1970,0
421,"2021-02-19 13:41:08.3330","2021-02-19 13:48:10.1130",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3192,"Liberty Light Rail",40.7112423,-74.0557013,42230,"Customer",1970,0
278,"2021-02-19 14:18:34.2980","2021-02-19 14:23:12.9570",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,30680,"Customer",1970,0
198,"2021-02-19 14:29:24.1130","2021-02-19 14:32:42.3520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,44723,"Subscriber",1987,1
501,"2021-02-19 14:39:29.0810","2021-02-19 14:47:50.9180",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,40308,"Customer",1970,0
642,"2021-02-19 14:41:32.7460","2021-02-19 14:52:15.5820",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3184,"Paulus Hook",40.7141454,-74.0335519,42108,"Subscriber",1983,1
869,"2021-02-19 14:43:12.3430","2021-02-19 14:57:41.6440",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,32540,"Customer",1970,0
303,"2021-02-19 15:26:06.9140","2021-02-19 15:31:10.0570",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29727,"Customer",1970,0
4890,"2021-02-19 16:26:23.6950","2021-02-19 17:47:54.6090",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,39661,"Customer",1970,0
297,"2021-02-19 16:28:14.3800","2021-02-19 16:33:12.1710",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,32472,"Customer",1970,0
96,"2021-02-19 16:34:05.2400","2021-02-19 16:35:41.4320",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,46472,"Customer",1970,0
427,"2021-02-19 17:15:33.7280","2021-02-19 17:22:41.0040",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,32472,"Customer",1970,0
813,"2021-02-19 18:22:34.6280","2021-02-19 18:36:08.4220",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,32579,"Customer",1970,0
587,"2021-02-19 18:22:37.9140","2021-02-19 18:32:25.5220",3209,"Brunswick St",40.7241765,-74.0506564,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,33149,"Customer",1970,0
476,"2021-02-19 18:32:16.4330","2021-02-19 18:40:13.1390",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42495,"Subscriber",1994,1
243,"2021-02-19 18:37:15.2040","2021-02-19 18:41:18.7150",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,25265,"Customer",1970,0
244,"2021-02-19 18:46:42.1350","2021-02-19 18:50:47.0640",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,31483,"Subscriber",1987,1
15701,"2021-02-19 18:56:33.8280","2021-02-19 23:18:15.5990",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3483,"Montgomery St",40.71942,-74.05099,33652,"Customer",1970,0
385,"2021-02-19 18:59:21.5070","2021-02-19 19:05:46.6590",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,48740,"Customer",1970,0
367,"2021-02-19 19:36:25.0290","2021-02-19 19:42:32.0600",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,42308,"Customer",1970,0
690,"2021-02-19 19:45:12.5640","2021-02-19 19:56:42.9960",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,48740,"Customer",1970,0
250,"2021-02-19 19:47:34.0220","2021-02-19 19:51:44.1190",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,45339,"Subscriber",1977,1
1136,"2021-02-19 19:47:37.8670","2021-02-19 20:06:34.6860",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,43693,"Customer",1970,0
763,"2021-02-19 19:51:54.8040","2021-02-19 20:04:38.5880",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,32540,"Subscriber",1949,2
307,"2021-02-19 20:16:17.3850","2021-02-19 20:21:24.7450",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,28012,"Customer",1970,0
247,"2021-02-19 20:18:41.5700","2021-02-19 20:22:49.5650",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,31483,"Subscriber",1987,1
74,"2021-02-19 20:31:18.3860","2021-02-19 20:32:32.6980",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3195,"Sip Ave",40.73089709786179,-74.06391263008118,30680,"Customer",1970,0
1788,"2021-02-19 20:33:11.6520","2021-02-19 21:03:00.1900",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,45340,"Customer",1970,0
919,"2021-02-19 20:36:22.8190","2021-02-19 20:51:42.3980",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3195,"Sip Ave",40.73089709786179,-74.06391263008118,30680,"Customer",1970,0
366,"2021-02-19 20:43:11.4580","2021-02-19 20:49:17.8180",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,46030,"Customer",1970,0
2708,"2021-02-19 20:48:52.7790","2021-02-19 21:34:01.2150",3199,"Newport Pkwy",40.7287448,-74.0321082,3194,"McGinley Square",40.7253399253558,-74.06762212514877,43693,"Customer",1970,0
469,"2021-02-19 21:18:23.4750","2021-02-19 21:26:12.6060",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3681,"Grand St",40.71517767732029,-74.03768330812454,42538,"Customer",1970,0
1010,"2021-02-19 21:28:44.5800","2021-02-19 21:45:34.7070",3209,"Brunswick St",40.7241765,-74.0506564,3681,"Grand St",40.71517767732029,-74.03768330812454,28213,"Customer",1970,0
385,"2021-02-19 21:33:00.5650","2021-02-19 21:39:25.8090",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,32472,"Customer",1970,0
431,"2021-02-19 21:56:57.5960","2021-02-19 22:04:08.9610",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,42177,"Subscriber",1978,1
430,"2021-02-19 22:01:42.4630","2021-02-19 22:08:53.2650",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,44967,"Customer",1970,0
3241,"2021-02-19 22:15:30.1380","2021-02-19 23:09:31.8020",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,44381,"Customer",1970,0
448,"2021-02-19 22:22:03.5750","2021-02-19 22:29:32.3790",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,42495,"Customer",1970,0
874,"2021-02-19 22:24:13.1840","2021-02-19 22:38:47.5670",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3210,"Pershing Field",40.742677141,-74.051788633,44185,"Customer",1970,0
824,"2021-02-19 22:27:02.6390","2021-02-19 22:40:47.3370",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3206,"Hilltop",40.7311689,-74.0575736,44555,"Customer",1970,0
605,"2021-02-19 22:27:51.2990","2021-02-19 22:37:56.3570",3192,"Liberty Light Rail",40.7112423,-74.0557013,3213,"Van Vorst Park",40.71848892,-74.047726625,42230,"Customer",1970,0
488,"2021-02-19 22:30:02.6220","2021-02-19 22:38:11.4290",3681,"Grand St",40.71517767732029,-74.03768330812454,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,42538,"Customer",1970,0
517,"2021-02-19 22:42:39.5410","2021-02-19 22:51:17.0430",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73089709786179,-74.06391263008118,45582,"Customer",1970,0
1098,"2021-02-19 22:50:44.3280","2021-02-19 23:09:02.8680",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42495,"Customer",1970,0
1325,"2021-02-19 23:05:50.4890","2021-02-19 23:27:56.0800",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,43558,"Customer",1970,0
482,"2021-02-19 23:08:46.2260","2021-02-19 23:16:48.9840",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,42177,"Subscriber",1978,1
2288,"2021-02-19 23:12:04.7380","2021-02-19 23:50:13.0530",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,44381,"Customer",1970,0
415,"2021-02-19 23:13:51.8080","2021-02-19 23:20:47.1900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,42495,"Customer",1970,0
663,"2021-02-19 23:28:11.8180","2021-02-19 23:39:15.6670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3199,"Newport Pkwy",40.7287448,-74.0321082,48740,"Customer",1970,0
499,"2021-02-19 23:37:25.1170","2021-02-19 23:45:44.2480",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,27312,"Subscriber",1983,1
217,"2021-02-19 23:37:53.8790","2021-02-19 23:41:31.2650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,33911,"Customer",1970,0
622,"2021-02-19 23:45:17.1820","2021-02-19 23:55:39.6540",3211,"Newark Ave",40.72152515,-74.046304543,3681,"Grand St",40.71517767732029,-74.03768330812454,43928,"Customer",1970,0
835,"2021-02-19 23:47:18.5870","2021-02-20 00:01:13.7510",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,43693,"Customer",1998,1
402,"2021-02-20 00:14:49.3460","2021-02-20 00:21:32.0870",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,43928,"Customer",1970,0
83,"2021-02-20 00:16:04.8650","2021-02-20 00:17:28.6830",3640,"Journal Square",40.73367,-74.0625,3640,"Journal Square",40.73367,-74.0625,48922,"Customer",1970,0
362,"2021-02-20 00:21:52.8350","2021-02-20 00:27:55.0280",3483,"Montgomery St",40.71942,-74.05099,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,33911,"Customer",1970,0
134824,"2021-02-20 00:25:52.7650","2021-02-21 13:52:57.7230",3640,"Journal Square",40.73367,-74.0625,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29072,"Customer",1970,0
1435,"2021-02-20 00:49:10.7680","2021-02-20 01:13:06.6200",3210,"Pershing Field",40.742677141,-74.051788633,3187,"Warren St",40.7211236,-74.03805095,44185,"Customer",1970,0
2543,"2021-02-20 01:16:20.2980","2021-02-20 01:58:43.9420",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,48739,"Customer",1970,0
705,"2021-02-20 01:28:10.1710","2021-02-20 01:39:55.5710",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,33149,"Customer",1970,0
988,"2021-02-20 01:29:18.3880","2021-02-20 01:45:46.6440",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3694,"Jackson Square",40.71113,-74.0789,42704,"Customer",1970,0
178,"2021-02-20 01:52:18.4760","2021-02-20 01:55:16.7340",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,33149,"Customer",1970,0
317,"2021-02-20 01:58:12.0680","2021-02-20 02:03:29.8130",3206,"Hilltop",40.7311689,-74.0575736,3194,"McGinley Square",40.7253399253558,-74.06762212514877,44555,"Customer",1970,0
986,"2021-02-20 01:59:04.9210","2021-02-20 02:15:31.3050",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,48739,"Customer",1970,0
357,"2021-02-20 02:02:07.7780","2021-02-20 02:08:05.4610",3212,"Christ Hospital",40.734785818,-74.050443636,3211,"Newark Ave",40.72152515,-74.046304543,44418,"Customer",1970,0
415,"2021-02-20 02:06:40.3140","2021-02-20 02:13:35.3930",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3280,"Astor Place",40.71928220070702,-74.07126188278198,43693,"Customer",1970,0
938,"2021-02-20 02:13:52.8860","2021-02-20 02:29:31.5810",3187,"Warren St",40.7211236,-74.03805095,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,44185,"Customer",1970,0
232,"2021-02-20 03:34:26.1250","2021-02-20 03:38:18.6130",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,47258,"Customer",1970,0
331,"2021-02-20 05:43:44.1900","2021-02-20 05:49:15.2780",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,46030,"Customer",1970,0
1019,"2021-02-20 06:25:14.0280","2021-02-20 06:42:13.3200",3192,"Liberty Light Rail",40.7112423,-74.0557013,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,41724,"Subscriber",1992,2
329,"2021-02-20 08:38:44.6860","2021-02-20 08:44:13.8130",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,46030,"Customer",1970,0
602,"2021-02-20 10:16:52.6450","2021-02-20 10:26:55.0910",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,41400,"Customer",1970,0
515,"2021-02-20 12:29:57.6610","2021-02-20 12:38:33.1410",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,40697,"Customer",1970,0
627,"2021-02-20 12:36:55.6530","2021-02-20 12:47:22.7930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,25265,"Customer",1970,0
277,"2021-02-20 12:42:47.4340","2021-02-20 12:47:24.6860",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73089709786179,-74.06391263008118,45340,"Customer",1970,0
303,"2021-02-20 12:52:00.2140","2021-02-20 12:57:03.7750",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,44236,"Customer",1970,0
1495,"2021-02-20 13:10:41.6350","2021-02-20 13:35:36.6540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,45339,"Customer",1970,0
433,"2021-02-20 13:21:56.1880","2021-02-20 13:29:10.1460",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,48740,"Customer",1970,0
452,"2021-02-20 13:37:26.6400","2021-02-20 13:44:59.6080",3638,"Washington St",40.7242941,-74.0354826,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,48754,"Customer",1970,0
1324,"2021-02-20 13:55:11.6720","2021-02-20 14:17:15.9490",3210,"Pershing Field",40.742677141,-74.051788633,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,27708,"Subscriber",1991,1
305,"2021-02-20 14:02:36.9800","2021-02-20 14:07:42.9080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,40709,"Customer",1970,0
1410,"2021-02-20 14:04:35.8190","2021-02-20 14:28:06.6120",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,46472,"Customer",1970,0
1000,"2021-02-20 14:04:41.3780","2021-02-20 14:21:21.5670",3199,"Newport Pkwy",40.7287448,-74.0321082,3481,"York St",40.71649,-74.04105,47258,"Customer",1970,0
1214,"2021-02-20 14:14:13.3300","2021-02-20 14:34:27.9670",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3203,"Hamilton Park",40.727595966,-74.044247311,40443,"Customer",1970,0
1033,"2021-02-20 14:32:03.4860","2021-02-20 14:49:17.2330",3212,"Christ Hospital",40.734785818,-74.050443636,3199,"Newport Pkwy",40.7287448,-74.0321082,40756,"Customer",1970,0
2060,"2021-02-20 14:35:06.3790","2021-02-20 15:09:26.5900",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,40443,"Customer",1970,0
2288,"2021-02-20 15:09:44.6550","2021-02-20 15:47:53.4100",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3194,"McGinley Square",40.7253399253558,-74.06762212514877,40443,"Customer",1970,0
501,"2021-02-20 15:14:11.6240","2021-02-20 15:22:33.4910",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,31483,"Customer",1970,0
1592,"2021-02-20 15:20:51.5040","2021-02-20 15:47:24.4660",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3210,"Pershing Field",40.742677141,-74.051788633,27708,"Subscriber",1991,1
123,"2021-02-20 15:25:16.3930","2021-02-20 15:27:20.1640",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,41724,"Subscriber",1977,1
174,"2021-02-20 15:39:53.4600","2021-02-20 15:42:48.1490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,41724,"Customer",1970,0
823,"2021-02-20 15:41:20.3420","2021-02-20 15:55:03.6440",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,48739,"Customer",1970,0
493,"2021-02-20 15:44:20.7500","2021-02-20 15:52:34.5460",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3483,"Montgomery St",40.71942,-74.05099,44555,"Customer",1970,0
559,"2021-02-20 15:44:45.6230","2021-02-20 15:54:05.2380",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3209,"Brunswick St",40.7241765,-74.0506564,42494,"Customer",1970,0
1060,"2021-02-20 15:54:32.3380","2021-02-20 16:12:13.0870",3202,"Newport PATH",40.7272235,-74.0337589,3483,"Montgomery St",40.71942,-74.05099,28458,"Customer",1970,0
802,"2021-02-20 16:05:45.6360","2021-02-20 16:19:08.3070",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,38460,"Customer",1970,0
780,"2021-02-20 16:06:01.4140","2021-02-20 16:19:01.4790",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,46472,"Customer",1970,0
341,"2021-02-20 16:13:40.0070","2021-02-20 16:19:21.3950",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,38906,"Customer",1970,0
578,"2021-02-20 16:27:32.2930","2021-02-20 16:37:11.0460",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,46465,"Customer",1970,0
533,"2021-02-20 16:29:43.0200","2021-02-20 16:38:36.8260",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3203,"Hamilton Park",40.727595966,-74.044247311,40866,"Subscriber",1983,1
475,"2021-02-20 16:31:38.6160","2021-02-20 16:39:34.2050",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,48754,"Customer",1970,0
397,"2021-02-20 16:42:34.8930","2021-02-20 16:49:12.5410",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,44721,"Customer",1970,0
2414,"2021-02-20 16:43:10.1210","2021-02-20 17:23:24.4040",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,42120,"Customer",1970,0
632,"2021-02-20 16:45:31.5520","2021-02-20 16:56:04.3090",3211,"Newark Ave",40.72152515,-74.046304543,3212,"Christ Hospital",40.734785818,-74.050443636,44418,"Customer",1970,0
295,"2021-02-20 16:50:24.3140","2021-02-20 16:55:19.9560",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,44721,"Customer",1970,0
351,"2021-02-20 16:55:20.9100","2021-02-20 17:01:12.0970",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42308,"Customer",1970,0
2266,"2021-02-20 17:01:48.1480","2021-02-20 17:39:34.6220",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,31060,"Customer",1970,0
1713,"2021-02-20 17:02:17.4460","2021-02-20 17:30:51.3540",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,43544,"Customer",1970,0
91,"2021-02-20 17:04:22.0530","2021-02-20 17:05:53.9880",3207,"Oakland Ave",40.7376037,-74.0524783,3207,"Oakland Ave",40.7376037,-74.0524783,44698,"Customer",1970,0
662,"2021-02-20 17:13:13.2180","2021-02-20 17:24:15.2910",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,46030,"Customer",1970,0
377,"2021-02-20 17:14:50.3540","2021-02-20 17:21:07.3850",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,48740,"Customer",1970,0
823,"2021-02-20 17:21:40.0950","2021-02-20 17:35:23.3390",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,31287,"Subscriber",1984,1
522,"2021-02-20 17:24:04.4060","2021-02-20 17:32:46.4460",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,46935,"Customer",1970,0
