"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
230,"2021-01-16 17:35:14.9650","2021-01-16 17:39:05.5400",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,25968,"Subscriber",1981,1
80,"2021-01-16 17:39:03.6770","2021-01-16 17:40:24.5460",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42171,"Subscriber",1994,2
231,"2021-01-16 17:39:32.3110","2021-01-16 17:43:24.2510",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,34048,"Subscriber",1994,1
528,"2021-01-16 17:42:46.4440","2021-01-16 17:51:35.3670",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,49081,"Subscriber",1968,2
602,"2021-01-16 17:44:43.8520","2021-01-16 17:54:46.4750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,44376,"Subscriber",1988,2
644,"2021-01-16 17:44:55.2970","2021-01-16 17:55:40.2330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,46537,"Subscriber",1986,1
1507,"2021-01-16 17:45:14.6780","2021-01-16 18:10:22.3650",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,46609,"Subscriber",1994,2
171,"2021-01-16 17:45:43.8460","2021-01-16 17:48:35.0240",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,40549,"Subscriber",1977,1
168,"2021-01-16 17:46:51.0210","2021-01-16 17:49:39.1880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42805,"Subscriber",1975,1
1394,"2021-01-16 17:48:45.6180","2021-01-16 18:11:59.7020",3640,"Journal Square",40.73367,-74.0625,3202,"Newport PATH",40.7272235,-74.0337589,44744,"Customer",1969,0
1736,"2021-01-16 17:50:14.2170","2021-01-16 18:19:10.7330",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,43361,"Customer",1990,1
1256,"2021-01-16 17:50:41.2900","2021-01-16 18:11:37.5420",3640,"Journal Square",40.73367,-74.0625,3202,"Newport PATH",40.7272235,-74.0337589,46340,"Subscriber",1992,1
744,"2021-01-16 17:51:29.7000","2021-01-16 18:03:53.7000",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,34048,"Subscriber",1986,1
2219,"2021-01-16 17:52:45.0810","2021-01-16 18:29:44.1230",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,42614,"Customer",1969,0
72,"2021-01-16 17:52:55.9720","2021-01-16 17:54:08.4610",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42171,"Subscriber",1994,2
284,"2021-01-16 17:59:34.6170","2021-01-16 18:04:19.5310",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,46537,"Subscriber",1975,1
521,"2021-01-16 18:03:07.6000","2021-01-16 18:11:49.2750",3681,"Grand St",40.71517767732029,-74.03768330812454,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,44989,"Subscriber",1980,1
501,"2021-01-16 18:04:05.8730","2021-01-16 18:12:27.0520",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,44737,"Customer",1979,1
2605,"2021-01-16 18:04:14.9540","2021-01-16 18:47:40.5290",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,49081,"Subscriber",1960,1
472,"2021-01-16 18:04:38.0250","2021-01-16 18:12:30.6570",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,42470,"Customer",1985,2
532,"2021-01-16 18:08:40.5890","2021-01-16 18:17:32.8080",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,44937,"Subscriber",1985,2
237,"2021-01-16 18:09:05.3550","2021-01-16 18:13:02.9370",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,44857,"Subscriber",1988,1
217,"2021-01-16 18:09:54.4240","2021-01-16 18:13:31.5120",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,41618,"Subscriber",1989,1
2176,"2021-01-16 18:10:49.4390","2021-01-16 18:47:05.5360",3214,"Essex Light Rail",40.7127742,-74.0364857,3199,"Newport Pkwy",40.7287448,-74.0321082,46609,"Subscriber",1994,2
199,"2021-01-16 18:13:43.7970","2021-01-16 18:17:02.8680",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,30303,"Subscriber",1987,1
611,"2021-01-16 18:18:38.4980","2021-01-16 18:28:49.7250",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3211,"Newark Ave",40.72152515,-74.046304543,42130,"Customer",1969,0
589,"2021-01-16 18:18:54.0800","2021-01-16 18:28:43.7280",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3211,"Newark Ave",40.72152515,-74.046304543,45281,"Customer",1969,0
173,"2021-01-16 18:21:09.8690","2021-01-16 18:24:02.9990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,46326,"Subscriber",1987,1
211,"2021-01-16 18:23:41.9170","2021-01-16 18:27:13.3790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,42364,"Subscriber",1991,1
214,"2021-01-16 18:24:22.1360","2021-01-16 18:27:56.7110",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,25971,"Subscriber",1968,2
848,"2021-01-16 18:24:24.8620","2021-01-16 18:38:33.1330",3199,"Newport Pkwy",40.7287448,-74.0321082,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,39240,"Subscriber",1985,0
800,"2021-01-16 18:25:05.6560","2021-01-16 18:38:26.3080",3199,"Newport Pkwy",40.7287448,-74.0321082,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,46527,"Customer",1969,0
276,"2021-01-16 18:25:13.1230","2021-01-16 18:29:49.9450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,43928,"Customer",1995,1
243,"2021-01-16 18:25:41.2030","2021-01-16 18:29:44.7910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,48922,"Customer",1995,1
587,"2021-01-16 18:29:06.8940","2021-01-16 18:38:54.7060",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26484,"Subscriber",1992,1
265,"2021-01-16 18:35:29.5910","2021-01-16 18:39:55.0820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,44723,"Subscriber",1958,2
216,"2021-01-16 18:40:49.8980","2021-01-16 18:44:26.6080",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,46395,"Subscriber",1968,2
316,"2021-01-16 18:40:56.9080","2021-01-16 18:46:13.2490",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3280,"Astor Place",40.71928220070702,-74.07126188278198,45652,"Subscriber",1993,1
741,"2021-01-16 18:43:03.6470","2021-01-16 18:55:25.6420",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,42346,"Subscriber",1991,1
176,"2021-01-16 18:44:44.5390","2021-01-16 18:47:40.8750",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,46410,"Subscriber",1975,2
1217,"2021-01-16 18:46:19.1810","2021-01-16 19:06:36.5240",3202,"Newport PATH",40.7272235,-74.0337589,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,42456,"Customer",1969,0
1218,"2021-01-16 18:46:22.0820","2021-01-16 19:06:40.3680",3202,"Newport PATH",40.7272235,-74.0337589,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,44744,"Customer",1969,0
473,"2021-01-16 18:51:20.1620","2021-01-16 18:59:14.0500",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,46537,"Subscriber",1975,1
343,"2021-01-16 18:53:52.5470","2021-01-16 18:59:35.8010",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3194,"McGinley Square",40.7253399253558,-74.06762212514877,42494,"Subscriber",1978,1
423,"2021-01-16 18:55:34.2150","2021-01-16 19:02:38.0620",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,44937,"Subscriber",1985,2
1071,"2021-01-16 18:57:57.1910","2021-01-16 19:15:48.3730",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3187,"Warren St",40.7211236,-74.03805095,46141,"Subscriber",1959,1
4171,"2021-01-16 19:04:32.7640","2021-01-16 20:14:03.9210",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,44042,"Subscriber",1964,1
177,"2021-01-16 19:11:50.1860","2021-01-16 19:14:47.4720",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,44895,"Subscriber",1978,1
4119,"2021-01-16 19:13:30.3260","2021-01-16 20:22:09.9850",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42177,"Customer",1993,1
379,"2021-01-16 19:14:59.6880","2021-01-16 19:21:18.9170",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3192,"Liberty Light Rail",40.7112423,-74.0557013,43928,"Subscriber",1992,1
1022,"2021-01-16 19:17:36.9030","2021-01-16 19:34:39.7330",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,43572,"Subscriber",1980,1
3732,"2021-01-16 19:18:50.3350","2021-01-16 20:21:02.5800",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3195,"Sip Ave",40.73089709786179,-74.06391263008118,45274,"Customer",1969,0
463,"2021-01-16 19:19:11.7280","2021-01-16 19:26:55.2560",3483,"Montgomery St",40.71942,-74.05099,3211,"Newark Ave",40.72152515,-74.046304543,48924,"Subscriber",1990,0
853,"2021-01-16 19:23:30.0530","2021-01-16 19:37:43.4430",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3185,"City Hall",40.7177325,-74.043845,26484,"Customer",1969,0
549,"2021-01-16 19:23:59.9680","2021-01-16 19:33:09.9570",3639,"Harborside",40.7192517,-74.034234,3209,"Brunswick St",40.7241765,-74.0506564,44857,"Subscriber",1992,1
438,"2021-01-16 19:30:19.5870","2021-01-16 19:37:38.2450",3201,"Dey St",40.737711,-74.066921,3194,"McGinley Square",40.7253399253558,-74.06762212514877,45582,"Subscriber",1978,1
250,"2021-01-16 19:33:42.7220","2021-01-16 19:37:53.7130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,44223,"Subscriber",1984,1
843,"2021-01-16 19:40:59.5990","2021-01-16 19:55:03.0410",3185,"City Hall",40.7177325,-74.043845,3199,"Newport Pkwy",40.7287448,-74.0321082,44937,"Subscriber",1985,2
196,"2021-01-16 19:41:11.0580","2021-01-16 19:44:27.1910",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,46537,"Subscriber",1994,1
992,"2021-01-16 19:41:28.0070","2021-01-16 19:58:00.8140",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3214,"Essex Light Rail",40.7127742,-74.0364857,44969,"Subscriber",1967,2
419,"2021-01-16 19:42:09.4430","2021-01-16 19:49:09.3650",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73089709786179,-74.06391263008118,47029,"Subscriber",1959,1
287,"2021-01-16 19:45:48.0220","2021-01-16 19:50:35.4550",3212,"Christ Hospital",40.734785818,-74.050443636,3209,"Brunswick St",40.7241765,-74.0506564,38460,"Customer",1996,1
285,"2021-01-16 19:45:53.9560","2021-01-16 19:50:39.4550",3212,"Christ Hospital",40.734785818,-74.050443636,3209,"Brunswick St",40.7241765,-74.0506564,46079,"Subscriber",1993,1
708,"2021-01-16 19:47:53.6720","2021-01-16 19:59:42.3170",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3280,"Astor Place",40.71928220070702,-74.07126188278198,41547,"Subscriber",1953,2
389,"2021-01-16 19:49:31.3040","2021-01-16 19:56:01.0940",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3194,"McGinley Square",40.7253399253558,-74.06762212514877,44747,"Subscriber",1978,1
184,"2021-01-16 19:52:38.2850","2021-01-16 19:55:42.4480",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,47029,"Subscriber",1985,1
280,"2021-01-16 19:53:17.1830","2021-01-16 19:57:57.2990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,48910,"Subscriber",1989,1
268,"2021-01-16 19:53:42.0400","2021-01-16 19:58:10.6890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42574,"Customer",1969,0
1290,"2021-01-16 19:55:07.9130","2021-01-16 20:16:38.7100",3187,"Warren St",40.7211236,-74.03805095,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,46141,"Subscriber",1959,1
1217,"2021-01-16 20:07:38.6730","2021-01-16 20:27:56.2160",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,44370,"Subscriber",1970,1
239,"2021-01-16 20:08:18.8640","2021-01-16 20:12:17.9700",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,42311,"Subscriber",1970,1
787,"2021-01-16 20:09:10.8300","2021-01-16 20:22:18.3420",3210,"Pershing Field",40.742677141,-74.051788633,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,46541,"Subscriber",1962,1
524,"2021-01-16 20:25:21.5860","2021-01-16 20:34:06.4580",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,43098,"Subscriber",1986,2
233,"2021-01-16 20:25:54.7960","2021-01-16 20:29:48.2420",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,44223,"Subscriber",1990,1
1491,"2021-01-16 20:26:37.4520","2021-01-16 20:51:28.8590",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,42438,"Subscriber",1978,1
222,"2021-01-16 20:47:31.4680","2021-01-16 20:51:13.9870",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,48739,"Subscriber",1989,1
244,"2021-01-16 20:48:00.2720","2021-01-16 20:52:04.5940",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,44042,"Subscriber",1994,1
170,"2021-01-16 20:51:50.3740","2021-01-16 20:54:41.2580",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42494,"Subscriber",1996,2
1911,"2021-01-16 21:12:48.4560","2021-01-16 21:44:39.7950",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3214,"Essex Light Rail",40.7127742,-74.0364857,42574,"Customer",1969,0
864,"2021-01-16 21:13:06.0820","2021-01-16 21:27:31.0030",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,41696,"Customer",1969,0
676,"2021-01-16 21:13:42.4830","2021-01-16 21:24:58.9580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,42492,"Subscriber",1991,1
419,"2021-01-16 21:26:13.0380","2021-01-16 21:33:12.7260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,39839,"Subscriber",1995,2
607,"2021-01-16 21:31:17.0120","2021-01-16 21:41:24.4980",3185,"City Hall",40.7177325,-74.043845,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,46537,"Subscriber",1988,0
484,"2021-01-16 21:31:41.3410","2021-01-16 21:39:45.9480",3192,"Liberty Light Rail",40.7112423,-74.0557013,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,40176,"Subscriber",1982,2
1312,"2021-01-16 21:33:59.7430","2021-01-16 21:55:52.1770",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,43572,"Customer",1983,1
200,"2021-01-16 21:41:37.0770","2021-01-16 21:44:57.7530",3211,"Newark Ave",40.72152515,-74.046304543,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42585,"Subscriber",1982,1
5908,"2021-01-16 21:42:41.8340","2021-01-16 23:21:09.8970",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3185,"City Hall",40.7177325,-74.043845,46537,"Subscriber",1988,0
131,"2021-01-16 21:49:04.8380","2021-01-16 21:51:15.8490",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,44723,"Subscriber",1976,1
390,"2021-01-16 21:50:59.5380","2021-01-16 21:57:30.3150",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,44721,"Subscriber",1984,1
303,"2021-01-16 21:58:15.2340","2021-01-16 22:03:18.3990",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,42473,"Subscriber",1988,1
553,"2021-01-16 22:06:10.6750","2021-01-16 22:15:24.0010",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,44723,"Subscriber",1976,1
682,"2021-01-16 22:08:01.2990","2021-01-16 22:19:23.5490",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,43361,"Customer",1991,1
540,"2021-01-16 22:21:15.1280","2021-01-16 22:30:15.3040",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,43572,"Customer",1984,1
291,"2021-01-16 22:28:12.8450","2021-01-16 22:33:04.0720",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73089709786179,-74.06391263008118,44895,"Subscriber",1994,2
530,"2021-01-16 22:35:55.4760","2021-01-16 22:44:46.0320",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,27485,"Subscriber",1989,1
275,"2021-01-16 22:38:55.5980","2021-01-16 22:43:31.2460",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,42580,"Customer",1989,1
229,"2021-01-16 22:39:17.3670","2021-01-16 22:43:06.8510",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,45274,"Subscriber",1980,1
1834,"2021-01-16 22:45:43.2050","2021-01-16 23:16:18.0620",3199,"Newport Pkwy",40.7287448,-74.0321082,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,45683,"Customer",1969,0
220,"2021-01-16 22:57:36.6730","2021-01-16 23:01:17.4220",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42439,"Subscriber",1990,1
285,"2021-01-16 23:05:25.1860","2021-01-16 23:10:10.6620",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,48910,"Subscriber",1989,1
268,"2021-01-16 23:05:39.2990","2021-01-16 23:10:07.5610",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,46395,"Customer",1969,0
240,"2021-01-16 23:06:44.9440","2021-01-16 23:10:45.0220",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,42805,"Subscriber",1975,2
621,"2021-01-16 23:15:23.1810","2021-01-16 23:25:44.6690",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,46609,"Customer",1991,1
340,"2021-01-16 23:21:47.1420","2021-01-16 23:27:27.2050",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3681,"Grand St",40.71517767732029,-74.03768330812454,39442,"Subscriber",2000,1
1133,"2021-01-16 23:30:01.1770","2021-01-16 23:48:54.2030",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,44895,"Customer",1969,0
1351,"2021-01-16 23:41:04.1400","2021-01-17 00:03:35.9960",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,42335,"Subscriber",1964,1
643,"2021-01-17 00:08:13.8070","2021-01-17 00:18:57.6320",3196,"Riverview Park",40.7443187,-74.0439909,3206,"Hilltop",40.7311689,-74.0575736,44229,"Customer",1969,0
747,"2021-01-17 00:11:56.3160","2021-01-17 00:24:23.7030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,42191,"Subscriber",1992,2
729,"2021-01-17 00:12:07.9060","2021-01-17 00:24:17.0480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,42582,"Subscriber",1992,1
323,"2021-01-17 00:19:19.9220","2021-01-17 00:24:43.4070",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,42788,"Subscriber",1995,1
400,"2021-01-17 00:36:14.8570","2021-01-17 00:42:55.7210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,40866,"Subscriber",1974,1
361,"2021-01-17 00:38:10.4770","2021-01-17 00:44:11.8900",3192,"Liberty Light Rail",40.7112423,-74.0557013,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,43928,"Subscriber",1992,1
225,"2021-01-17 01:10:42.2770","2021-01-17 01:14:27.7900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,39661,"Subscriber",1998,1
118,"2021-01-17 01:24:28.9270","2021-01-17 01:26:27.7760",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26545,"Subscriber",1989,2
1232,"2021-01-17 01:35:57.8850","2021-01-17 01:56:30.5840",3210,"Pershing Field",40.742677141,-74.051788633,3280,"Astor Place",40.71928220070702,-74.07126188278198,47258,"Customer",1969,0
324,"2021-01-17 01:57:10.2390","2021-01-17 02:02:34.3140",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,42494,"Customer",1969,0
177,"2021-01-17 02:38:58.1330","2021-01-17 02:41:55.5950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,33564,"Subscriber",1977,1
292,"2021-01-17 03:02:31.8210","2021-01-17 03:07:24.4810",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3211,"Newark Ave",40.72152515,-74.046304543,28208,"Customer",1969,0
309,"2021-01-17 03:09:05.1100","2021-01-17 03:14:14.9530",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,42335,"Subscriber",1964,1
178,"2021-01-17 03:39:39.3750","2021-01-17 03:42:37.9770",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,42434,"Subscriber",1996,1
354,"2021-01-17 04:58:13.1170","2021-01-17 05:04:07.1700",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,44042,"Subscriber",1995,2
254,"2021-01-17 05:27:20.6640","2021-01-17 05:31:35.5700",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,42206,"Customer",1995,1
242,"2021-01-17 05:41:35.1450","2021-01-17 05:45:37.4030",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,44394,"Subscriber",1987,1
194,"2021-01-17 05:48:33.9080","2021-01-17 05:51:48.7780",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,47029,"Customer",1996,1
264,"2021-01-17 06:04:38.5670","2021-01-17 06:09:03.0220",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42452,"Subscriber",1991,1
462,"2021-01-17 06:22:17.1200","2021-01-17 06:29:59.3700",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42492,"Subscriber",1991,1
370,"2021-01-17 06:28:49.6760","2021-01-17 06:35:00.0090",3214,"Essex Light Rail",40.7127742,-74.0364857,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,44969,"Subscriber",1967,2
138,"2021-01-17 06:31:46.5110","2021-01-17 06:34:04.5230",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,48913,"Subscriber",1967,1
936,"2021-01-17 06:33:18.0370","2021-01-17 06:48:54.5610",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,47188,"Customer",1969,0
63,"2021-01-17 06:34:11.8620","2021-01-17 06:35:15.7040",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,48913,"Subscriber",1967,1
935,"2021-01-17 07:00:05.0300","2021-01-17 07:15:40.6820",3187,"Warren St",40.7211236,-74.03805095,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,41620,"Subscriber",1968,1
3257,"2021-01-17 07:12:56.7660","2021-01-17 08:07:13.9970",3640,"Journal Square",40.73367,-74.0625,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,42527,"Subscriber",1965,1
633,"2021-01-17 07:28:00.1160","2021-01-17 07:38:33.8080",3638,"Washington St",40.7242941,-74.0354826,3214,"Essex Light Rail",40.7127742,-74.0364857,46190,"Customer",1986,1
576,"2021-01-17 07:45:54.4130","2021-01-17 07:55:31.1540",3202,"Newport PATH",40.7272235,-74.0337589,3185,"City Hall",40.7177325,-74.043845,35097,"Subscriber",1985,2
