"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
4434,"2020-04-12 12:41:05.6050","2020-04-12 13:54:59.6380",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42324,"Customer",1969,2
2484,"2020-04-12 12:42:36.2710","2020-04-12 13:24:00.2900",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3196,"Riverview Park",40.7443187,-74.0439909,42167,"Subscriber",1969,1
331,"2020-04-12 12:42:52.1260","2020-04-12 12:48:23.7970",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,42160,"Customer",1988,1
4265,"2020-04-12 12:43:38.2600","2020-04-12 13:54:43.5830",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42291,"Customer",1995,1
714,"2020-04-12 12:44:54.3530","2020-04-12 12:56:49.0600",3212,"Christ Hospital",40.734785818,-74.050443636,3213,"Van Vorst Park",40.71848892,-74.047726625,42219,"Subscriber",1989,1
707,"2020-04-12 12:45:02.0310","2020-04-12 12:56:49.2360",3212,"Christ Hospital",40.734785818,-74.050443636,3213,"Van Vorst Park",40.71848892,-74.047726625,42360,"Subscriber",1988,1
2162,"2020-04-12 12:45:06.2350","2020-04-12 13:21:08.2950",3199,"Newport Pkwy",40.7287448,-74.0321082,3481,"York St",40.71649,-74.04105,42429,"Subscriber",1954,2
588,"2020-04-12 12:45:08.6510","2020-04-12 12:54:56.7830",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42261,"Subscriber",1989,1
483,"2020-04-12 12:46:42.9810","2020-04-12 12:54:46.4940",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42446,"Subscriber",1990,2
904,"2020-04-12 12:46:53.9660","2020-04-12 13:01:58.4490",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42162,"Customer",1969,0
897,"2020-04-12 12:46:57.3740","2020-04-12 13:01:54.5320",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42154,"Subscriber",1985,1
992,"2020-04-12 12:48:49.5220","2020-04-12 13:05:21.9280",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3185,"City Hall",40.7177325,-74.043845,42477,"Subscriber",1965,1
2141,"2020-04-12 12:50:48.6740","2020-04-12 13:26:29.6900",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3199,"Newport Pkwy",40.7287448,-74.0321082,42495,"Subscriber",1993,2
1078,"2020-04-12 12:52:28.8910","2020-04-12 13:10:26.9020",3203,"Hamilton Park",40.727595966,-74.044247311,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42134,"Subscriber",1987,1
273,"2020-04-12 12:55:08.0200","2020-04-12 12:59:41.1690",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,42591,"Subscriber",1992,1
1158,"2020-04-12 12:56:38.0020","2020-04-12 13:15:56.6590",3192,"Liberty Light Rail",40.7112423,-74.0557013,3187,"Warren St",40.7211236,-74.03805095,42235,"Customer",1969,0
1147,"2020-04-12 12:56:43.5250","2020-04-12 13:15:51.3010",3192,"Liberty Light Rail",40.7112423,-74.0557013,3187,"Warren St",40.7211236,-74.03805095,42459,"Customer",1969,0
3946,"2020-04-12 12:59:11.6090","2020-04-12 14:04:58.5420",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,42143,"Customer",1986,2
3869,"2020-04-12 13:00:30.0730","2020-04-12 14:04:59.8950",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,42306,"Customer",1972,1
636,"2020-04-12 13:04:20.2370","2020-04-12 13:14:57.0430",3214,"Essex Light Rail",40.7127742,-74.0364857,3199,"Newport Pkwy",40.7287448,-74.0321082,42619,"Customer",1990,2
604,"2020-04-12 13:04:26.5200","2020-04-12 13:14:31.0020",3214,"Essex Light Rail",40.7127742,-74.0364857,3199,"Newport Pkwy",40.7287448,-74.0321082,42405,"Subscriber",1990,1
1521,"2020-04-12 13:06:10.0450","2020-04-12 13:31:31.2330",3483,"Montgomery St",40.71942,-74.05099,3201,"Dey St",40.737711,-74.066921,42546,"Subscriber",1989,1
903,"2020-04-12 13:07:55.2850","2020-04-12 13:22:59.2740",3694,"Jackson Square",40.71113,-74.0789,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42248,"Subscriber",1988,1
1656,"2020-04-12 13:09:04.2080","2020-04-12 13:36:40.8400",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,42408,"Customer",1988,1
803,"2020-04-12 13:09:44.7400","2020-04-12 13:23:07.9710",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,42260,"Subscriber",1977,2
4105,"2020-04-12 13:10:48.3160","2020-04-12 14:19:13.7280",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,42113,"Customer",1975,1
4073,"2020-04-12 13:11:10.9980","2020-04-12 14:19:04.8800",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,42494,"Customer",1971,1
447,"2020-04-12 13:11:17.5690","2020-04-12 13:18:45.2990",3210,"Pershing Field",40.742677141,-74.051788633,3206,"Hilltop",40.7311689,-74.0575736,42478,"Subscriber",1977,2
6730,"2020-04-12 13:18:06.5730","2020-04-12 15:10:17.0700",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,42131,"Customer",1990,2
6714,"2020-04-12 13:18:14.6080","2020-04-12 15:10:08.7420",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,42405,"Subscriber",1990,1
6245,"2020-04-12 13:24:21.7580","2020-04-12 15:08:27.3740",3201,"Dey St",40.737711,-74.066921,3210,"Pershing Field",40.742677141,-74.051788633,42112,"Customer",1999,1
1963,"2020-04-12 13:24:27.6970","2020-04-12 13:57:11.5990",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,42117,"Subscriber",1962,1
6243,"2020-04-12 13:24:30.9050","2020-04-12 15:08:34.6060",3201,"Dey St",40.737711,-74.066921,3210,"Pershing Field",40.742677141,-74.051788633,42364,"Customer",1999,2
4866,"2020-04-12 13:25:01.8140","2020-04-12 14:46:07.8340",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,42188,"Customer",1969,0
769,"2020-04-12 13:26:24.5920","2020-04-12 13:39:14.5610",3199,"Newport Pkwy",40.7287448,-74.0321082,3681,"Grand St",40.71517767732029,-74.03768330812454,42194,"Subscriber",1963,1
346,"2020-04-12 13:29:07.8570","2020-04-12 13:34:54.4300",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3483,"Montgomery St",40.71942,-74.05099,42154,"Subscriber",1960,1
589,"2020-04-12 13:30:02.2020","2020-04-12 13:39:51.3700",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42213,"Subscriber",1987,1
1204,"2020-04-12 13:37:17.0750","2020-04-12 13:57:21.6890",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,42573,"Subscriber",1977,1
1477,"2020-04-12 13:38:23.7130","2020-04-12 14:03:00.8730",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,42474,"Customer",1969,0
1319,"2020-04-12 13:38:52.8810","2020-04-12 14:00:52.2490",3196,"Riverview Park",40.7443187,-74.0439909,3196,"Riverview Park",40.7443187,-74.0439909,42167,"Subscriber",1969,1
1396,"2020-04-12 13:39:24.5870","2020-04-12 14:02:41.4310",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,42372,"Subscriber",1991,1
190,"2020-04-12 13:40:29.6480","2020-04-12 13:43:40.0690",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,42160,"Subscriber",1973,1
4158,"2020-04-12 13:45:56.9890","2020-04-12 14:55:15.2390",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,42593,"Customer",1969,0
132,"2020-04-12 13:47:23.1460","2020-04-12 13:49:36.0600",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,42516,"Subscriber",1982,2
3551,"2020-04-12 13:48:21.2670","2020-04-12 14:47:33.0460",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42261,"Customer",1969,0
245,"2020-04-12 13:48:31.7860","2020-04-12 13:52:37.7360",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42446,"Customer",1969,0
1412,"2020-04-12 13:48:35.6880","2020-04-12 14:12:08.1100",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,42449,"Subscriber",1964,1
3974,"2020-04-12 13:48:45.9880","2020-04-12 14:55:00.1990",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3638,"Washington St",40.7242941,-74.0354826,42507,"Customer",1969,0
2503,"2020-04-12 13:50:01.6400","2020-04-12 14:31:45.5200",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,42399,"Subscriber",1982,2
2603,"2020-04-12 13:50:47.3730","2020-04-12 14:34:11.2930",3203,"Hamilton Park",40.727595966,-74.044247311,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42611,"Subscriber",1981,1
2507,"2020-04-12 13:52:02.5700","2020-04-12 14:33:49.7900",3203,"Hamilton Park",40.727595966,-74.044247311,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42616,"Customer",1969,0
3281,"2020-04-12 13:54:13.0170","2020-04-12 14:48:54.9660",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42251,"Customer",1969,0
455,"2020-04-12 13:56:51.8350","2020-04-12 14:04:27.1860",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,42316,"Subscriber",1988,1
231,"2020-04-12 13:57:10.3660","2020-04-12 14:01:02.2210",3681,"Grand St",40.71517767732029,-74.03768330812454,3639,"Harborside",40.7192517,-74.034234,42194,"Subscriber",1963,1
637,"2020-04-12 13:57:25.1120","2020-04-12 14:08:02.3760",3199,"Newport Pkwy",40.7287448,-74.0321082,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,27576,"Subscriber",1962,1
624,"2020-04-12 13:57:43.0730","2020-04-12 14:08:07.5150",3199,"Newport Pkwy",40.7287448,-74.0321082,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42573,"Subscriber",1977,1
635,"2020-04-12 14:00:56.3060","2020-04-12 14:11:31.7430",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3191,"Union St",40.7182113,-74.0836394,42213,"Subscriber",1987,1
1360,"2020-04-12 14:03:51.4100","2020-04-12 14:26:31.7340",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,42372,"Subscriber",1991,1
1256,"2020-04-12 14:05:43.7150","2020-04-12 14:26:40.4620",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,42474,"Customer",1969,0
1905,"2020-04-12 14:06:43.9730","2020-04-12 14:38:29.6560",3196,"Riverview Park",40.7443187,-74.0439909,3210,"Pershing Field",40.742677141,-74.051788633,42167,"Subscriber",1969,1
454,"2020-04-12 14:08:54.4250","2020-04-12 14:16:29.0390",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42635,"Customer",1997,1
1922,"2020-04-12 14:09:56.3320","2020-04-12 14:41:59.1920",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3192,"Liberty Light Rail",40.7112423,-74.0557013,42530,"Customer",1993,1
1916,"2020-04-12 14:10:10.6250","2020-04-12 14:42:07.1940",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3192,"Liberty Light Rail",40.7112423,-74.0557013,42431,"Customer",1992,2
301,"2020-04-12 14:15:19.2310","2020-04-12 14:20:20.6100",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,42194,"Subscriber",1963,1
1853,"2020-04-12 14:15:57.2130","2020-04-12 14:46:50.9240",3184,"Paulus Hook",40.7141454,-74.0335519,3184,"Paulus Hook",40.7141454,-74.0335519,38937,"Subscriber",1979,1
1931,"2020-04-12 14:28:14.8440","2020-04-12 15:00:26.0930",3199,"Newport Pkwy",40.7287448,-74.0321082,3211,"Newark Ave",40.72152515,-74.046304543,42117,"Subscriber",1962,2
1510,"2020-04-12 14:28:22.4700","2020-04-12 14:53:32.9560",3192,"Liberty Light Rail",40.7112423,-74.0557013,3199,"Newport Pkwy",40.7287448,-74.0321082,42428,"Subscriber",1977,1
4269,"2020-04-12 14:28:45.1320","2020-04-12 15:39:55.0850",3201,"Dey St",40.737711,-74.066921,3201,"Dey St",40.737711,-74.066921,42484,"Customer",1977,1
1998,"2020-04-12 14:28:48.3940","2020-04-12 15:02:07.2270",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,42148,"Subscriber",1968,1
935,"2020-04-12 14:29:03.2950","2020-04-12 14:44:38.8420",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42474,"Customer",1969,0
918,"2020-04-12 14:29:12.6140","2020-04-12 14:44:31.4920",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42372,"Subscriber",1991,1
1704,"2020-04-12 14:29:53.3910","2020-04-12 14:58:17.6070",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3210,"Pershing Field",40.742677141,-74.051788633,42134,"Subscriber",1953,1
1702,"2020-04-12 14:30:16.9440","2020-04-12 14:58:39.1520",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3210,"Pershing Field",40.742677141,-74.051788633,15363,"Customer",1969,0
618,"2020-04-12 14:31:13.1160","2020-04-12 14:41:31.8730",3638,"Washington St",40.7242941,-74.0354826,3185,"City Hall",40.7177325,-74.043845,42607,"Customer",1969,0
2883,"2020-04-12 14:36:05.4480","2020-04-12 15:24:09.0170",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,42489,"Customer",2001,1
1287,"2020-04-12 14:37:31.3890","2020-04-12 14:58:58.6120",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42370,"Customer",1997,1
1663,"2020-04-12 14:42:08.3020","2020-04-12 15:09:52.2730",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,42611,"Subscriber",1981,1
1636,"2020-04-12 14:43:07.6100","2020-04-12 15:10:23.6670",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,42616,"Customer",1969,0
995,"2020-04-12 14:44:05.1930","2020-04-12 15:00:41.0830",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73089709786179,-74.06391263008118,39463,"Subscriber",1969,1
214,"2020-04-12 14:44:21.0300","2020-04-12 14:47:55.9560",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,40910,"Subscriber",1954,2
1654,"2020-04-12 14:46:20.4930","2020-04-12 15:13:54.8570",3192,"Liberty Light Rail",40.7112423,-74.0557013,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42431,"Customer",1992,2
1654,"2020-04-12 14:46:27.1540","2020-04-12 15:14:01.4540",3192,"Liberty Light Rail",40.7112423,-74.0557013,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42530,"Customer",1993,1
1202,"2020-04-12 14:52:06.2240","2020-04-12 15:12:08.8510",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,42534,"Subscriber",1993,1
6738,"2020-04-12 14:58:04.4370","2020-04-12 16:50:22.8770",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,42143,"Customer",1978,1
8621,"2020-04-12 14:58:57.6830","2020-04-12 17:22:38.7320",3212,"Christ Hospital",40.734785818,-74.050443636,3212,"Christ Hospital",40.734785818,-74.050443636,42120,"Customer",1969,0
6718,"2020-04-12 14:59:00.8720","2020-04-12 16:50:59.6560",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,42241,"Customer",1983,2
8584,"2020-04-12 14:59:10.7500","2020-04-12 17:22:14.8520",3212,"Christ Hospital",40.734785818,-74.050443636,3212,"Christ Hospital",40.734785818,-74.050443636,39236,"Customer",1969,0
1320,"2020-04-12 15:00:12.6080","2020-04-12 15:22:12.8390",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,42249,"Subscriber",1977,1
632,"2020-04-12 15:01:57.2960","2020-04-12 15:12:29.6730",3211,"Newark Ave",40.72152515,-74.046304543,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42396,"Subscriber",1989,0
1339,"2020-04-12 15:01:59.9640","2020-04-12 15:24:19.3110",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,15363,"Customer",1969,0
1324,"2020-04-12 15:02:29.4590","2020-04-12 15:24:33.8100",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,42134,"Subscriber",1953,1
2213,"2020-04-12 15:03:07.4790","2020-04-12 15:40:00.7600",3211,"Newark Ave",40.72152515,-74.046304543,3199,"Newport Pkwy",40.7287448,-74.0321082,42117,"Subscriber",1962,2
1064,"2020-04-12 15:05:34.3460","2020-04-12 15:23:19.0680",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,42391,"Customer",1969,0
1062,"2020-04-12 15:05:57.8160","2020-04-12 15:23:40.6810",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,42226,"Customer",1993,2
2644,"2020-04-12 15:08:29.2620","2020-04-12 15:52:33.3370",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,42324,"Customer",1969,0
2615,"2020-04-12 15:08:57.7410","2020-04-12 15:52:33.4290",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,42261,"Customer",1969,0
2469,"2020-04-12 15:09:56.1510","2020-04-12 15:51:05.7200",3185,"City Hall",40.7177325,-74.043845,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42369,"Subscriber",1968,1
435,"2020-04-12 15:10:01.5960","2020-04-12 15:17:17.1850",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42201,"Subscriber",1960,1
6192,"2020-04-12 15:10:05.4750","2020-04-12 16:53:18.1900",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,42591,"Customer",1969,0
11974,"2020-04-12 15:10:06.8160","2020-04-12 18:29:41.4290",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,42491,"Customer",1969,0
2447,"2020-04-12 15:10:52.7160","2020-04-12 15:51:39.9660",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,42255,"Customer",1969,0
2431,"2020-04-12 15:10:57.5320","2020-04-12 15:51:29.5190",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,42507,"Subscriber",1991,1
1182,"2020-04-12 15:11:29.1620","2020-04-12 15:31:11.7130",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,42405,"Subscriber",1990,1
816,"2020-04-12 15:12:36.4860","2020-04-12 15:26:12.5430",3192,"Liberty Light Rail",40.7112423,-74.0557013,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42534,"Subscriber",1993,1
1088,"2020-04-12 15:13:02.6490","2020-04-12 15:31:11.4330",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,42131,"Customer",1990,2
4018,"2020-04-12 15:13:22.9880","2020-04-12 16:20:21.3580",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,42388,"Subscriber",1986,1
724,"2020-04-12 15:15:09.8390","2020-04-12 15:27:14.0060",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3209,"Brunswick St",40.7241765,-74.0506564,42336,"Subscriber",1970,1
672,"2020-04-12 15:15:25.4690","2020-04-12 15:26:37.6040",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3209,"Brunswick St",40.7241765,-74.0506564,42232,"Subscriber",1975,2
1463,"2020-04-12 15:16:26.0600","2020-04-12 15:40:49.9210",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,42530,"Customer",1993,1
1442,"2020-04-12 15:16:27.1770","2020-04-12 15:40:29.3850",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,42431,"Customer",1992,2
146,"2020-04-12 15:16:30.1760","2020-04-12 15:18:57.0770",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,42619,"Customer",1993,2
927,"2020-04-12 15:17:12.6060","2020-04-12 15:32:39.8410",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,40910,"Subscriber",1954,2
699,"2020-04-12 15:17:18.2690","2020-04-12 15:28:57.2890",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42349,"Customer",1990,2
655,"2020-04-12 15:17:42.6910","2020-04-12 15:28:38.4180",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,16584,"Customer",1990,2
706,"2020-04-12 15:17:53.1090","2020-04-12 15:29:39.1520",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,19999,"Customer",1988,1
386,"2020-04-12 15:21:56.6030","2020-04-12 15:28:22.7520",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,42614,"Subscriber",1991,2
1511,"2020-04-12 15:24:34.2530","2020-04-12 15:49:45.6340",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,42616,"Subscriber",1982,2
2355,"2020-04-12 15:25:55.8310","2020-04-12 16:05:11.6660",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,42291,"Subscriber",1985,1
2347,"2020-04-12 15:25:56.9860","2020-04-12 16:05:04.2780",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,42474,"Subscriber",1983,2
1968,"2020-04-12 15:26:43.4970","2020-04-12 15:59:32.1390",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42534,"Subscriber",1993,1
566,"2020-04-12 15:29:20.1330","2020-04-12 15:38:46.6890",3640,"Journal Square",40.73367,-74.0625,3203,"Hamilton Park",40.727595966,-74.044247311,42536,"Subscriber",1987,1
3675,"2020-04-12 15:29:23.0480","2020-04-12 16:30:38.5120",3206,"Hilltop",40.7311689,-74.0575736,3206,"Hilltop",40.7311689,-74.0575736,42481,"Customer",1983,1
85,"2020-04-12 15:32:15.9260","2020-04-12 15:33:41.0340",3184,"Paulus Hook",40.7141454,-74.0335519,3184,"Paulus Hook",40.7141454,-74.0335519,42458,"Customer",1993,2
1415,"2020-04-12 15:32:22.7200","2020-04-12 15:55:57.7680",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3203,"Hamilton Park",40.727595966,-74.044247311,42519,"Customer",1988,1
1846,"2020-04-12 15:37:28.9810","2020-04-12 16:08:15.1330",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,42136,"Subscriber",1989,1
207,"2020-04-12 15:38:58.3180","2020-04-12 15:42:25.5990",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,42453,"Subscriber",1987,1
202,"2020-04-12 15:41:02.3530","2020-04-12 15:44:24.3990",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42237,"Subscriber",1980,1
1611,"2020-04-12 15:45:13.2270","2020-04-12 16:12:04.4700",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,42411,"Subscriber",1966,1
1013,"2020-04-12 15:47:23.4690","2020-04-12 16:04:17.2010",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,42434,"Customer",1992,2
991,"2020-04-12 15:47:40.6950","2020-04-12 16:04:12.4240",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,42131,"Customer",1993,2
2259,"2020-04-12 15:48:55.8960","2020-04-12 16:26:35.5550",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,42242,"Customer",1991,1
2250,"2020-04-12 15:49:03.1240","2020-04-12 16:26:33.9530",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,42380,"Customer",1990,2
870,"2020-04-12 15:49:13.1410","2020-04-12 16:03:43.8560",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3209,"Brunswick St",40.7241765,-74.0506564,42413,"Customer",1969,0
857,"2020-04-12 15:49:26.6490","2020-04-12 16:03:43.7590",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3209,"Brunswick St",40.7241765,-74.0506564,42404,"Subscriber",1983,1
654,"2020-04-12 15:50:33.0540","2020-04-12 16:01:27.9920",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73089709786179,-74.06391263008118,15363,"Customer",1969,0
616,"2020-04-12 15:51:01.0320","2020-04-12 16:01:17.1480",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42134,"Subscriber",1953,1
